,Image,whaleID,x,y,width,height
2311,w_1290.jpg,whale_52749,1293.24137931,984.275862069,335.448275862,317.793103448
2312,w_8561.jpg,whale_17604,1425.885722,476.869065965,318.699623294,280.927816089
2313,w_4308.jpg,whale_38543,1401.65972904,952.161953863,502.664178689,526.830725741
2314,w_830.jpg,whale_13701,1526.37995825,782.43006263,282.187891441,277.912317328
2315,w_599.jpg,whale_87622,1478.67749638,1001.40983184,402.694591953,366.473385269
2316,w_120.jpg,whale_06339,1806.31151577,1086.94894275,798.41340522,719.36257302
2317,w_8352.jpg,whale_69459,2806.64310519,1492.49583185,544.432441809,530.352292451
2318,w_8287.jpg,whale_27820,1355.35699374,761.052192067,444.659707724,419.006263048
2319,w_6619.jpg,whale_41125,1707.161589,905.440383,552.234537,493.366896
2320,w_5430.jpg,whale_81960,1548.64409541,745.993192302,420.211355158,382.439547952
2321,w_3435.jpg,whale_19027,1393.83716075,714.020876827,457.486430063,436.108559499
2322,w_9330.jpg,whale_77693,2063.17241379,1564.13793103,878.896551724,864.0
2323,w_6463.jpg,whale_64274,1547.75782881,910.697286013,448.935281837,410.455114823
2324,w_5456.jpg,whale_47700,1197.379584,879.061504,314.570368,310.472256
2325,w_8030.jpg,whale_06967,2711.17241379,1929.10344828,744.827586207,670.344827586
2326,w_9107.jpg,whale_41921,1423.76617954,885.043841336,329.219206681,312.11691023
2327,w_3550.jpg,whale_90244,1213.43027427,984.18286089,498.02024286,442.68466032
2328,w_9356.jpg,whale_64274,897.870563674,782.43006263,658.438413361,594.30480167
2329,w_4591.jpg,whale_03990,2078.06896552,1102.34482759,677.793103448,655.448275862
2330,w_1727.jpg,whale_64496,1047.51565762,671.265135699,453.21085595,367.699373695
2331,w_2419.jpg,whale_90957,1444.96551724,1020.4137931,461.793103448,484.137931034
2332,w_5340.jpg,whale_63816,1654.64718163,684.091858038,419.006263048,414.730688935
2333,w_6059.jpg,whale_57251,2167.44827586,1385.37931034,767.172413793,789.517241379
2334,w_6551.jpg,whale_87291,1193.66756622,541.49820057,525.68803413,430.82703549
2335,w_479.jpg,whale_53889,2283.1565762,1068.89352818,414.730688935,410.455114823
2336,w_137.jpg,whale_11242,1318.14164194,529.253841083,436.051906804,409.422782725
2337,w_461.jpg,whale_74935,1766.02923,961.504803,616.70862,566.250642
2338,w_4843.jpg,whale_26686,2310.32189821,1077.82799854,792.662743317,831.329218601
2339,w_3683.jpg,whale_98151,930.704972907,785.804797484,1097.89748301,1008.72814429
2340,w_2230.jpg,whale_25878,1205.71189979,530.171189979,453.21085595,419.006263048
2341,w_2683.jpg,whale_17785,1268.76585681,632.4066576,517.78295091,466.39990998
2342,w_1486.jpg,whale_74439,981.724137931,881.034482759,271.862068966,266.827586207
2343,w_1591.jpg,whale_68774,1488.43690627,510.656081453,271.233721952,249.468052907
2344,w_9291.jpg,whale_63948,1838.49686848,1222.81419624,513.068893528,504.517745303
2345,w_301.jpg,whale_36154,1117.24137931,908.689655172,469.24137931,469.24137931
2346,w_5985.jpg,whale_45062,961.977107378,515.939279043,589.169370262,519.267919553
2347,w_7842.jpg,whale_52342,1723.05636743,987.657620042,406.17954071,337.770354906
2348,w_3372.jpg,whale_49277,974.830897704,495.966597077,397.628392484,371.974947808
2349,w_5890.jpg,whale_38681,1395.4386816,945.9597312,416.9835264,444.4789504
2350,w_3396.jpg,whale_79166,1534.50327509,1108.43728982,545.897043633,522.596560063
2351,w_8234.jpg,whale_51538,1520.55172414,1083.03448276,803.310344828,810.482758621
2352,w_3269.jpg,whale_35430,1798.40643255,1039.51844343,438.73211871,387.34907778
2353,w_7195.jpg,whale_19027,1235.64091858,718.296450939,419.006263048,406.17954071
2354,w_3495.jpg,whale_62655,909.0845703,553.3558254,739.12528107,632.4066576
2355,w_2703.jpg,whale_48490,1400.27586207,841.655172414,521.379310345,461.793103448
2356,w_8151.jpg,whale_85464,1182.959262,1087.649748,484.957233,431.696034
2357,w_6342.jpg,whale_82554,2078.06896552,1549.24137931,1027.86206897,1035.31034483
2358,w_592.jpg,whale_25878,1619.30100468,732.946770539,400.563932736,379.257340569
2359,w_3719.jpg,whale_98151,2465.37931034,1675.86206897,618.206896552,573.517241379
2360,w_2735.jpg,whale_36154,1385.28601253,983.382045929,384.801670146,444.659707724
2361,w_1811.jpg,whale_68789,3195.31034483,603.310344828,454.344827586,446.896551724
2362,w_4803.jpg,whale_65057,1053.82239714,377.103112701,852.356350626,842.024758497
2363,w_5789.jpg,whale_90377,1671.74947808,568.651356994,380.526096033,354.872651357
2364,w_2794.jpg,whale_08017,1201.43632568,1043.24008351,637.060542797,585.753653445
2365,w_8397.jpg,whale_23525,1582.71198569,703.427549195,381.023255814,362.704830054
2366,w_4037.jpg,whale_07647,1588.77664057,1281.88070703,566.577108078,552.412680376
2367,w_8767.jpg,whale_13288,1395.24718833,671.9320737,312.25078719,280.63045431
2368,w_1160.jpg,whale_22297,2331.31034483,1944.0,648.0,633.103448276
2369,w_4045.jpg,whale_54497,1147.03448276,878.896551724,364.965517241,379.862068966
2370,w_2766.jpg,whale_49877,1192.88517745,598.580375783,376.250521921,342.045929019
2371,w_8452.jpg,whale_73136,1467.53923072,986.35643648,389.28151296,354.4881024
2372,w_3090.jpg,whale_79199,1409.65517241,1107.5862069,578.965517241,548.75862069
2373,w_2067.jpg,whale_83892,855.114822547,508.793319415,530.171189979,513.068893528
2374,w_4586.jpg,whale_52505,1328.12756347,732.300912191,366.150456095,359.493175075
2375,w_851.jpg,whale_65057,1391.29464672,869.5591542,735.17273946,691.69478175
2376,w_3742.jpg,whale_99558,1470.73974305,394.243237704,439.09725876,384.800285903
2377,w_1730.jpg,whale_84264,1291.22338205,726.847599165,316.392484342,303.565762004
2378,w_3041.jpg,whale_49832,1556.68965517,908.689655172,491.586206897,476.689655172
2379,w_3992.jpg,whale_90244,3061.24137931,1482.20689655,692.689655172,655.448275862
2380,w_499.jpg,whale_03227,1059.9713397,495.754969568,812.093854911,750.714668203
2381,w_7078.jpg,whale_05349,2380.96033403,1103.89979123,548.342379958,555.557411273
2382,w_1257.jpg,whale_06339,1098.82254697,761.052192067,397.628392484,384.801670146
2383,w_1368.jpg,whale_04397,745.931034483,838.620689655,560.551724138,489.931034483
2384,w_6988.jpg,whale_96385,1534.93110647,863.665970772,470.313152401,517.344467641
2385,w_4298.jpg,whale_68116,2240.1750632,1008.57807452,872.103813609,858.789251569
2386,w_8051.jpg,whale_98939,2327.91802704,1708.39145533,600.753039237,549.125824928
2387,w_5350.jpg,whale_95370,1612.63697688,1142.28452529,889.32186225,802.36594683
2388,w_2277.jpg,whale_94176,1513.55323591,637.060542797,363.423799582,342.045929019
2389,w_4309.jpg,whale_86377,1601.47618788,1072.06257205,1350.00472036,1197.79830581
2390,w_4584.jpg,whale_55550,829.461377871,474.588726514,495.966597077,504.517745303
2391,w_5575.jpg,whale_38681,1553.36557131,760.157620004,434.37578286,398.964713605
2392,w_1235.jpg,whale_52342,1436.59290188,923.524008351,483.139874739,466.037578288
2393,w_5618.jpg,whale_58362,1102.34482759,983.172413793,394.75862069,350.068965517
2394,w_7524.jpg,whale_03623,1171.50730689,782.43006263,508.793319415,487.415448852
2395,w_4479.jpg,whale_39674,2133.51148225,1150.12943633,393.352818372,380.526096033
2396,w_3786.jpg,whale_74232,1410.9394572,675.540709812,312.11691023,277.912317328
2397,w_4005.jpg,whale_74828,1154.48275862,1325.79310345,767.172413793,677.793103448
2398,w_7297.jpg,whale_78280,1432.445931,619.511841,440.105697,361.615509
2399,w_6912.jpg,whale_48966,2368.55172414,1080.0,566.068965517,484.137931034
2400,w_7718.jpg,whale_52998,1156.4137931,957.793103448,507.586206897,481.103448276
2401,w_7162.jpg,whale_23574,1446.40839874,807.450376905,166.304142669,161.927717862
2402,w_4709.jpg,whale_44127,2007.89113788,964.42015284,901.17948708,830.0337381
2403,w_8236.jpg,whale_94176,1629.63062784,1496.33630208,386.9835264,391.28334336
2404,w_2903.jpg,whale_87622,1055.50396745,793.085853992,623.971958656,548.162281436
2405,w_1516.jpg,whale_72820,1201.43632568,957.728601253,504.517745303,414.730688935
2406,w_5458.jpg,whale_11708,1051.79123173,790.981210856,376.250521921,359.14822547
2407,w_3988.jpg,whale_52749,1076.48785426,888.762451881,759.701237747,709.83667774
2408,w_3418.jpg,whale_38008,2230.18914167,1504.5455105,649.084899442,655.742180462
2409,w_7390.jpg,whale_89456,2409.6813809,805.284046626,768.259492758,712.722661956
2410,w_4519.jpg,whale_52759,896.685482704,953.500265354,787.996333285,721.300718869
2411,w_975.jpg,whale_48386,1333.97912317,594.30480167,466.037578288,423.281837161
2412,w_5875.jpg,whale_28384,2376.64932411,1401.35765469,575.854808223,542.568403123
2413,w_6655.jpg,whale_91826,1606.245633,1334.333196,541.021653,490.563675
2414,w_8615.jpg,whale_21213,1862.14358411,1237.8617312,1223.59243171,1134.40930986
2415,w_4010.jpg,whale_07647,1906.75862069,1087.44827586,558.620689655,506.482758621
2416,w_3258.jpg,whale_38681,1107.3736952,1141.5782881,346.321503132,342.045929019
2417,w_3612.jpg,whale_52998,1124.68965517,759.724137931,491.586206897,454.344827586
2418,w_2370.jpg,whale_48415,1293.86206897,528.620689655,322.206896552,292.0
2419,w_6698.jpg,whale_67407,724.996411571,1290.4936126,584.830438667,536.497344562
2420,w_6943.jpg,whale_38906,1154.40501044,714.020876827,564.375782881,504.517745303
2421,w_944.jpg,whale_38681,1735.44827586,1668.4137931,729.931034483,677.793103448
2422,w_3242.jpg,whale_47700,2107.86206897,1132.13793103,826.75862069,826.75862069
2423,w_9417.jpg,whale_13863,1457.97077244,773.878914405,286.463465553,337.770354906
2424,w_1858.jpg,whale_58362,1248.46764092,1004.75991649,393.352818372,367.699373695
2425,w_1861.jpg,whale_31739,1271.29874776,802.347048301,512.915921288,483.606440072
2426,w_5007.jpg,whale_64634,1683.22078118,920.444781607,492.182279054,502.835575137
2427,w_5370.jpg,whale_64714,1064.2046976,422.8153344,551.8098432,464.3144192
2428,w_1950.jpg,whale_34656,1552.03340292,530.171189979,393.352818372,406.17954071
2429,w_1400.jpg,whale_26397,1398.11273486,495.966597077,470.313152401,440.384133612
2430,w_3187.jpg,whale_95370,1023.175665,1084.846527,535.415211,473.744349
2431,w_4429.jpg,whale_95091,1564.13793103,893.793103448,409.655172414,342.620689655
2432,w_9094.jpg,whale_40169,1319.33440061,852.209657245,351.599269197,301.370802169
2433,w_9196.jpg,whale_69459,1107.272295,995.143455,630.724725,602.692515
2434,w_4887.jpg,whale_23821,1111.64926931,645.611691023,346.321503132,324.943632568
2435,w_160.jpg,whale_28892,1221.51724138,603.310344828,476.689655172,409.655172414
2436,w_3884.jpg,whale_87291,1261.29436326,927.799582463,346.321503132,320.668058455
2437,w_7314.jpg,whale_38008,1428.04175365,940.626304802,491.691022965,457.486430063
2438,w_3826.jpg,whale_38008,1158.09469173,620.54903277,466.39990998,434.7795771
2439,w_1154.jpg,whale_58362,1081.37931034,653.24137931,467.862068966,428.137931034
2440,w_8373.jpg,whale_62655,1111.76593033,322.878129466,502.624717003,489.310154964
2441,w_738.jpg,whale_48813,1061.83632268,439.380547314,522.596560063,472.666952414
2442,w_3039.jpg,whale_16738,1656.11493459,272.72537109,533.59311735,545.45074218
2443,w_4578.jpg,whale_57338,1549.24137931,1236.4137931,767.172413793,715.034482759
2444,w_5819.jpg,whale_02411,1899.31034483,1593.93103448,796.965517241,782.068965517
2445,w_5096.jpg,whale_64714,992.809216,992.458816,626.1456,603.580096
2446,w_5417.jpg,whale_07863,829.461377871,607.131524008,521.620041754,478.864300626
2447,w_9249.jpg,whale_67407,983.382045929,944.901878914,359.14822547,380.526096033
2448,w_9227.jpg,whale_84178,1260.45423971,144.642289803,759.372021467,718.045652952
2449,w_7770.jpg,whale_34663,773.878914405,1304.05010438,461.762004175,457.486430063
2450,w_1470.jpg,whale_73592,1522.10438413,949.177453027,389.077244259,371.974947808
2451,w_8314.jpg,whale_94546,1616.27586207,1698.20689655,640.551724138,595.862068966
2452,w_1118.jpg,whale_89615,1450.81932021,1051.47763864,278.440071556,260.121645796
2453,w_2758.jpg,whale_95091,1561.394097,698.002029,364.41873,358.812288
2454,w_7423.jpg,whale_05661,1543.4822547,966.279749478,303.565762004,307.841336117
2455,w_5383.jpg,whale_35844,1239.91649269,590.029227557,483.139874739,466.037578288
2456,w_5122.jpg,whale_53889,1227.08977035,825.185803758,350.597077244,333.494780793
2457,w_2043.jpg,whale_23574,1351.08141962,1676.02505219,363.423799582,367.699373695
2458,w_1836.jpg,whale_67036,1142.42176871,1159.83673469,909.06122449,839.401360544
2459,w_350.jpg,whale_36851,1794.45389094,2102.75213652,988.1354025,964.42015284
2460,w_8477.jpg,whale_92515,2213.54593912,1041.86447962,788.88780086,842.146049019
2461,w_7477.jpg,whale_09651,1445.56200066,750.941299046,492.805227499,417.711097594
2462,w_1542.jpg,whale_58972,1950.89655172,2969.37931034,308.413793103,265.379310345
2463,w_2069.jpg,whale_98645,2282.83879846,1701.78390792,384.496262883,341.391300676
2464,w_5107.jpg,whale_52749,1222.81419624,671.265135699,371.974947808,363.423799582
2465,w_2158.jpg,whale_26686,1103.09812109,803.807933194,619.958246347,645.611691023
2466,w_9472.jpg,whale_00442,1328.05398096,687.74224014,857.70152937,826.08119649
2467,w_3933.jpg,whale_06997,1415.00989638,762.84053073,407.11178583,351.77620329
2468,w_4943.jpg,whale_07808,1299.32937714,1151.11690066,340.888695904,308.775992667
2469,w_5284.jpg,whale_65737,1398.11273486,671.265135699,448.935281837,444.659707724
2470,w_1719.jpg,whale_98618,1363.03448276,931.034482759,432.0,454.344827586
2471,w_8729.jpg,whale_51603,735.39874739,936.350730689,487.415448852,427.557411273
2472,w_7836.jpg,whale_70138,1537.53868629,513.8304093,395.254161,363.63382812
2473,w_44.jpg,whale_32087,1304.05010438,889.319415449,436.108559499,440.384133612
2474,w_7840.jpg,whale_20448,861.65407098,1039.51844343,592.8812415,529.64057574
2475,w_8967.jpg,whale_40885,1402.38830898,833.736951983,427.557411273,384.801670146
2476,w_5095.jpg,whale_09651,1824.82758621,945.931034483,491.586206897,454.344827586
2477,w_4475.jpg,whale_64496,1390.47465274,694.056957395,377.718072052,325.781837145
2478,w_8587.jpg,whale_18845,1748.70981211,1282.67223382,337.770354906,329.219206681
2479,w_8359.jpg,whale_31594,1355.35699374,701.194154489,397.628392484,376.250521921
2480,w_7380.jpg,whale_41805,1660.0674762,1292.48110647,992.08794411,920.94219513
2481,w_8013.jpg,whale_45367,1681.10229645,1082.25469729,454.54697286,432.901878914
2482,w_578.jpg,whale_25878,960.827586207,677.793103448,439.448275862,424.551724138
2483,w_6713.jpg,whale_11076,1412.823384,221.454459,524.202327,470.941128
2484,w_8814.jpg,whale_73080,1467.93046489,938.676623808,312.892207936,286.263083856
2485,w_1181.jpg,whale_61461,1600.44364359,1196.81269535,553.819208047,492.805227499
2486,w_7635.jpg,whale_18989,2622.96872185,306.234926916,998.592152987,888.747016158
2487,w_1972.jpg,whale_95370,1098.82254697,594.30480167,598.580375783,581.478079332
2488,w_3365.jpg,whale_97542,2142.86430063,981.244258873,793.653444676,772.008350731
2489,w_6170.jpg,whale_63948,953.45302714,1201.43632568,731.123173278,624.233820459
2490,w_2124.jpg,whale_26397,736.400715564,835.320214669,611.835420394,575.198568873
2491,w_1232.jpg,whale_87291,1175.01010001,575.854808223,609.141213322,649.084899442
2492,w_1255.jpg,whale_06967,1121.10344828,587.034482759,445.793103448,375.172413793
2493,w_3012.jpg,whale_26686,1139.5862069,931.034482759,357.517241379,297.931034483
2494,w_3479.jpg,whale_86206,2048.27586207,1340.68965517,715.034482759,670.344827586
2495,w_2243.jpg,whale_65057,1124.68965517,633.103448276,357.517241379,350.068965517
2496,w_3938.jpg,whale_89615,1372.45929019,914.972860125,457.486430063,436.108559499
2497,w_6279.jpg,whale_81136,1189.71502461,916.98965352,430.82703549,367.58636973
2498,w_1698.jpg,whale_20448,940.626304802,927.799582463,564.375782881,453.21085595
2499,w_4638.jpg,whale_38894,1214.26304802,363.423799582,517.344467641,504.517745303
2500,w_4385.jpg,whale_26288,1279.51996908,1062.33207765,538.248252674,531.166038823
2501,w_9341.jpg,whale_44071,1378.05717112,655.742180462,369.479096605,329.535410486
2502,w_9221.jpg,whale_78785,1347.00095516,727.474383451,422.404480714,408.324331356
2503,w_539.jpg,whale_38894,2106.78914405,266.956158664,613.277661795,613.277661795
2504,w_6920.jpg,whale_06997,1723.05636743,803.807933194,397.628392484,380.526096033
2505,w_3942.jpg,whale_89615,1087.44827586,774.620689655,528.827586207,491.586206897
2506,w_6403.jpg,whale_05349,1649.65517241,1018.48275862,387.310344828,408.827586207
2507,w_8181.jpg,whale_66852,2150.07933194,1911.98329854,1024.53444676,1038.96450939
2508,w_1358.jpg,whale_11242,1297.65517241,701.793103448,414.896551724,414.896551724
2509,w_3294.jpg,whale_82387,1264.252671,700.80525,479.350791,465.334686
2510,w_3496.jpg,whale_48813,1318.34482759,528.827586207,432.0,409.655172414
2511,w_3473.jpg,whale_98151,2264.27586207,1385.37931034,729.931034483,685.24137931
2512,w_4263.jpg,whale_48490,1059.31034483,635.586206897,406.068965517,357.517241379
2513,w_8973.jpg,whale_11242,1338.25469729,701.194154489,474.588726514,423.281837161
2514,w_932.jpg,whale_15434,905.13202869,1415.00989638,505.92532608,446.63720193
2515,w_8949.jpg,whale_36851,1632.39968493,1802.35897416,980.23031928,924.89473674
2516,w_32.jpg,whale_82387,1312.60125261,401.903966597,359.14822547,346.321503132
2517,w_7796.jpg,whale_57338,1849.1929489,962.143539403,1131.10533169,1051.31781866
2518,w_6177.jpg,whale_08017,1401.35765469,609.141213322,635.770337402,632.441696892
2519,w_7868.jpg,whale_67614,1304.76050709,1070.09135114,938.676623808,887.049409498
2520,w_1998.jpg,whale_98618,1415.21503132,897.870563674,401.903966597,354.872651357
2521,w_6252.jpg,whale_11099,1746.03757829,1190.48016701,519.482254697,512.267223382
2522,w_7860.jpg,whale_84963,1376.7348643,1038.96450939,342.045929019,312.11691023
2523,w_5504.jpg,whale_58474,1042.75862069,841.655172414,454.344827586,402.206896552
2524,w_107.jpg,whale_34798,1231.44827586,542.896551724,560.551724138,564.965517241
2525,w_328.jpg,whale_64496,1500.72651357,585.753653445,380.526096033,380.526096033
2526,w_4233.jpg,whale_37654,1094.89655172,1005.51724138,536.275862069,461.793103448
2527,w_5550.jpg,whale_48386,1114.7223382,1042.47181628,474.78914405,385.33611691
2528,w_4618.jpg,whale_38288,1188.565704,941.882256,417.679929,358.812288
2529,w_4697.jpg,whale_23467,1376.7348643,880.768267223,307.841336117,295.014613779
2530,w_2787.jpg,whale_69459,2063.17241379,1258.75862069,640.551724138,610.75862069
2531,w_5104.jpg,whale_73666,1157.730273,804.524427,462.531465,414.876708
2532,w_486.jpg,whale_24679,1671.74947808,743.949895616,427.557411273,389.077244259
2533,w_8835.jpg,whale_87291,1318.34482759,722.482758621,610.75862069,536.275862069
2534,w_4052.jpg,whale_63816,1154.40501044,624.233820459,410.455114823,380.526096033
2535,w_6178.jpg,whale_26397,949.177453027,790.981210856,427.557411273,401.903966597
2536,w_5103.jpg,whale_48386,1009.03549061,957.728601253,367.699373695,324.943632568
2537,w_3112.jpg,whale_87420,1296.0,603.310344828,506.482758621,513.931034483
2538,w_743.jpg,whale_53889,1414.34362368,761.06760192,459.77510656,391.28334336
2539,w_6786.jpg,whale_66935,1312.60125261,829.461377871,495.966597077,436.108559499
2540,w_6553.jpg,whale_39293,1043.24008351,803.807933194,303.565762004,312.11691023
2541,w_1937.jpg,whale_34488,1373.94948709,875.83377957,483.951279816,432.015044909
2542,w_9262.jpg,whale_68116,1457.67492,1025.978886,496.170117,490.563675
2543,w_5891.jpg,whale_12661,1750.97593323,735.17273946,320.15587041,316.2033288
2544,w_7214.jpg,whale_45062,1049.83837507,867.042987408,582.969074154,538.505331211
2545,w_2842.jpg,whale_97924,1549.39631112,1415.00989638,596.83378311,549.40328379
2546,w_6597.jpg,whale_06069,1735.44827586,1579.03448276,908.689655172,864.0
2547,w_4937.jpg,whale_28892,1543.4822547,654.162839248,277.912317328,260.810020877
2548,w_6109.jpg,whale_42191,1410.9394572,1068.89352818,487.415448852,461.762004175
2549,w_3681.jpg,whale_29294,1318.34482759,1087.44827586,305.379310345,275.586206897
2550,w_3999.jpg,whale_75215,1312.60125261,654.162839248,380.526096033,367.699373695
2551,w_7752.jpg,whale_82602,1556.4137931,853.517241379,466.206896552,487.724137931
2552,w_3921.jpg,whale_23821,1145.85386221,1299.77453027,303.565762004,286.463465553
2553,w_5917.jpg,whale_26686,1385.37931034,960.827586207,350.068965517,364.965517241
2554,w_1887.jpg,whale_82387,762.518357955,1022.19953249,427.293569009,403.686189505
2555,w_7207.jpg,whale_08923,1218.34482759,528.620689655,468.206896552,412.827586207
2556,w_1988.jpg,whale_30331,1936.55172414,2115.31034483,878.896551724,811.862068966
2557,w_7166.jpg,whale_46747,1552.03340292,500.24217119,406.17954071,397.628392484
2558,w_2948.jpg,whale_86041,1778.6388309,1056.06680585,654.162839248,607.131524008
2559,w_9439.jpg,whale_72327,1577.6868476,726.847599165,389.077244259,384.801670146
2560,w_8413.jpg,whale_10005,1484.57366744,895.404297178,362.821815585,336.192691506
2561,w_2460.jpg,whale_78372,1436.16457961,633.817531306,718.082289803,703.427549195
2562,w_6388.jpg,whale_34798,1984.13361169,1399.71607516,591.63256785,541.127348643
2563,w_8842.jpg,whale_41776,1381.01043841,1017.58663883,500.24217119,448.935281837
2564,w_8859.jpg,whale_89615,1603.34029228,542.997912317,401.903966597,363.423799582
2565,w_1859.jpg,whale_55079,1554.47511815,1304.8270799,456.023749864,399.436861195
2566,w_9395.jpg,whale_52998,1060.34237996,1000.48434238,448.935281837,410.455114823
2567,w_2157.jpg,whale_64634,1372.6016,575.872,414.82528,380.82976
2568,w_4788.jpg,whale_90271,1393.8573312,856.3802112,440.8957696,394.149888
2569,w_2656.jpg,whale_28892,1667.47390397,448.935281837,414.730688935,393.352818372
2570,w_2352.jpg,whale_27834,1488.21719524,895.011739796,221.151156636,195.133373502
2571,w_6562.jpg,whale_66852,752.501043841,1209.9874739,500.24217119,491.691022965
2572,w_4630.jpg,whale_34488,650.890304114,625.061323792,785.201001789,707.714060823
2573,w_9058.jpg,whale_90957,2329.77402504,790.366797853,1203.63048301,1100.31456172
2574,w_5978.jpg,whale_60451,1414.14613779,606.06263048,389.611691023,375.181628392
2575,w_3568.jpg,whale_47734,761.052192067,842.288100209,491.691022965,457.486430063
2576,w_3265.jpg,whale_17785,1320.14889774,1031.61336021,332.01349524,320.15587041
2577,w_5962.jpg,whale_20448,1422.62068966,275.586206897,588.413793103,558.620689655
2578,w_3034.jpg,whale_85464,1381.01043841,885.043841336,342.045929019,282.187891441
2579,w_9136.jpg,whale_58972,1958.06896552,2201.93103448,337.103448276,301.24137931
2580,w_5461.jpg,whale_68116,1296.0,1080.0,446.896551724,424.551724138
2581,w_67.jpg,whale_08181,1232.6141952,892.2120192,440.7312384,376.233984
2582,w_4876.jpg,whale_23525,1589.0,804.0,335.0,321.0
2583,w_6071.jpg,whale_35426,3271.51724138,463.965517241,578.965517241,664.551724138
2584,w_2281.jpg,whale_34663,1593.93103448,1444.96551724,789.517241379,774.620689655
2585,w_6019.jpg,whale_95831,957.728601253,243.707724426,495.966597077,500.24217119
2586,w_1671.jpg,whale_29858,1425.77456512,728.399494007,316.988668688,291.359797603
2587,w_241.jpg,whale_34656,696.918580376,1329.70354906,363.423799582,363.423799582
2588,w_7519.jpg,whale_59255,936.350730689,987.657620042,487.415448852,427.557411273
2589,w_6459.jpg,whale_79948,1402.38830898,786.705636743,615.682672234,513.068893528
2590,w_6236.jpg,whale_19041,1355.5862069,759.724137931,424.551724138,387.310344828
2591,w_9319.jpg,whale_38894,1481.73977733,817.049730325,396.804889523,343.227858026
2592,w_2416.jpg,whale_33140,1199.17241379,1668.4137931,1102.34482759,945.931034483
2593,w_4100.jpg,whale_24730,1487.89979123,307.841336117,504.517745303,470.313152401
2594,w_3472.jpg,whale_94546,1145.85386221,893.594989562,624.233820459,551.549060543
2595,w_3400.jpg,whale_64274,692.965517241,926.896551724,463.448275862,454.620689655
2596,w_2502.jpg,whale_34488,1806.95250083,1680.23115662,826.035428951,774.408214641
2597,w_1242.jpg,whale_82387,1220.50152032,998.592152987,481.590541866,434.37578286
2598,w_2094.jpg,whale_53580,1308.3256785,795.256784969,273.636743215,273.636743215
2599,w_4708.jpg,whale_98633,786.705636743,914.972860125,397.628392484,342.045929019
2600,w_4452.jpg,whale_90957,1333.97912317,419.006263048,649.887265136,654.162839248
2601,w_3490.jpg,whale_06339,2487.72413793,2152.55172414,767.172413793,744.827586207
2602,w_9373.jpg,whale_36851,1381.51724138,966.620689655,375.172413793,384.0
2603,w_8648.jpg,whale_47734,1637.54488518,782.43006263,538.722338205,547.27348643
2604,w_5152.jpg,whale_22101,2262.67197006,1560.46342763,663.196956742,713.354709773
2605,w_9044.jpg,whale_86585,2158.08771906,1252.95569037,731.22019785,660.07444887
2606,w_1125.jpg,whale_21873,1359.67431384,1482.20310375,857.70152937,790.508322
2607,w_8481.jpg,whale_92686,1679.83018425,798.41340522,620.54903277,687.74224014
2608,w_7599.jpg,whale_28384,1564.86012526,838.012526096,354.872651357,376.250521921
2609,w_1483.jpg,whale_35594,1697.40292276,876.492693111,333.494780793,337.770354906
2610,w_673.jpg,whale_51195,1043.24008351,688.36743215,371.974947808,354.872651357
2611,w_1804.jpg,whale_13789,1573.41127349,542.997912317,607.131524008,530.171189979
2612,w_6248.jpg,whale_36231,1257.01878914,380.526096033,312.11691023,295.014613779
2613,w_4975.jpg,whale_40885,1650.31835794,1195.46029462,1382.06873085,1224.61786278
2614,w_4987.jpg,whale_97688,1432.31732777,872.217118998,260.810020877,247.983298539
2615,w_1522.jpg,whale_89615,1466.52192067,436.108559499,624.233820459,560.100208768
2616,w_8851.jpg,whale_78280,1370.48275862,1593.93103448,774.620689655,767.172413793
2617,w_1446.jpg,whale_16406,413.129141307,1350.34210759,493.394231618,443.818734661
2618,w_8511.jpg,whale_36648,1620.5420601,750.9829059,359.68128651,383.39653617
2619,w_3846.jpg,whale_75215,1475.07306889,769.603340292,363.423799582,359.14822547
2620,w_4362.jpg,whale_19041,1513.55323591,1244.19206681,371.974947808,324.943632568
2621,w_5518.jpg,whale_49877,996.208768267,902.146137787,491.691022965,444.659707724
2622,w_9255.jpg,whale_67036,1543.4822547,863.665970772,299.290187891,286.463465553
2623,w_7731.jpg,whale_11099,1539.20668058,1274.12108559,504.517745303,444.659707724
2624,w_2565.jpg,whale_69084,1133.02713987,692.643006263,389.077244259,414.730688935
2625,w_4856.jpg,whale_96240,1539.42966304,882.356026379,464.644928785,408.324331356
2626,w_7659.jpg,whale_74162,1429.4439,689.8707,312.1317,306.1674
2627,w_3087.jpg,whale_64989,1591.09016376,1125.08049237,449.366468844,456.023749864
2628,w_1163.jpg,whale_05661,1304.76050709,671.153786023,380.164032642,398.937565118
2629,w_38.jpg,whale_85464,1353.32663493,1338.8267067,347.998277554,343.164968143
2630,w_8095.jpg,whale_35844,1253.039787,863.392068,484.957233,442.908918
2631,w_7023.jpg,whale_70138,2100.4137931,1042.75862069,1005.51724138,923.586206897
2632,w_239.jpg,whale_75767,1231.36534447,876.492693111,376.250521921,367.699373695
2633,w_9352.jpg,whale_43045,1316.87682672,936.350730689,320.668058455,312.11691023
2634,w_9267.jpg,whale_79823,1492.17536534,743.949895616,431.832985386,401.903966597
2635,w_49.jpg,whale_88746,1436.59290188,1017.58663883,448.935281837,431.832985386
2636,w_7169.jpg,whale_05349,1384.27586207,1004.13793103,329.931034483,308.413793103
