Image,whaleID,bonnet_tip_x,bonnet_tip_y,blowhead_x,blowhead_y
w_2842.jpg,whale_97924,1678.03788634,1715.94017946,2029.49551346,1574.66799601
w_6597.jpg,whale_06069,2442.97507478,1943.35393819,1781.40777667,1808.97308076
w_4937.jpg,whale_28892,1694.7557328,720.781655035,1635.54137587,845.335992024
w_6109.jpg,whale_42191,1760.09571286,1347.63708873,1539.57328016,1198.58025922
w_3681.jpg,whale_29294,1394.6001994,1282.29710867,1494.65204387,1149.57527418
w_3999.jpg,whale_75215,1541.61515454,922.927218345,1480.35892323,708.530408774
w_7752.jpg,whale_82602,1909.15254237,1202.66400798,1786.64007976,918.843469591
w_3921.jpg,whale_23821,1265.96211366,1394.6001994,1361.93020937,1449.73080758
w_5917.jpg,whale_26686,1631.45762712,1045.43968096,1527.3220339,1174.0777667
w_1887.jpg,whale_82387,826.959122632,1110.77966102,1025.02093719,1174.0777667
w_7207.jpg,whale_08923,1529.36390828,616.646061815,1339.46959123,786.121635095
w_1988.jpg,whale_30331,2463.64905284,2632.48654038,2398.18145563,2225.89830508
w_7166.jpg,whale_46747,1872.39880359,614.604187438,1629.41575274,735.074775673
w_2948.jpg,whale_86041,2266.48055833,1290.46460618,1907.110668,1270.04586241
w_9439.jpg,whale_72327,1874.44067797,835.12662014,1660.04386839,1008.68594217
w_8413.jpg,whale_10005,1782.55633101,1057.69092722,1547.74077767,990.309072782
w_2460.jpg,whale_78372,1978.57627119,861.670987039,1631.45762712,978.05782652
w_6388.jpg,whale_34798,2356.8334995,1447.17846461,2194.88733799,1784.85343968
w_8842.jpg,whale_41776,1751.92821535,1280.2552343,1527.3220339,1131.19840479
w_8859.jpg,whale_89615,1900.98504487,679.944167498,1658.00199402,637.064805583
w_1859.jpg,whale_55079,1733.55134596,1590.62013958,1784.59820538,1368.0558325
w_9395.jpg,whale_52998,1169.99401795,1251.66899302,1431.35393819,1080.15154536
w_2157.jpg,whale_64634,1478.31704885,641.148554337,1615.1226321,839.210368893
w_4788.jpg,whale_90271,1482.40079761,1071.98404786,1731.50947159,933.136590229
w_2656.jpg,whale_28892,1790.72382851,543.138584247,1923.44566301,735.074775673
w_2352.jpg,whale_27834,1692.71385842,969.890329013,1517.11266201,969.890329013
w_6562.jpg,whale_66852,922.927218345,1533.44765703,1104.65403789,1351.72083749
w_4630.jpg,whale_34488,918.843469591,955.597208375,1096.48654038,851.461615155
w_9058.jpg,whale_90957,2660.05184447,1230.10169492,3170.00997009,1164.63409771
w_5978.jpg,whale_60451,1704.96510469,692.195413759,1562.03389831,861.670987039
w_3568.jpg,whale_47734,894.340977069,1165.91026919,1151.61714855,953.555333998
w_3265.jpg,whale_17785,1549.78265204,1080.15154536,1372.13958126,1194.49651047
w_5962.jpg,whale_20448,1627.37387836,345.076769691,1551.82452642,690.153539382
w_3034.jpg,whale_85464,1449.73080758,1037.27218345,1633.42510121,992.906882591
w_9136.jpg,whale_58972,2196.54636092,2299.40578265,2120.23130608,2322.63210369
w_5461.jpg,whale_68116,1349.67896311,1382.34895314,1590.62013958,1204.70588235
w_67.jpg,whale_08181,1378.26520439,1125.07278166,1545.69890329,1031.14656032
w_4876.jpg,whale_23525,1843.81256231,829.000997009,1664.12761715,967.848454636
w_6071.jpg,whale_35426,3652.40279163,926.88334995,3473.22831505,447.936191426
w_2281.jpg,whale_34663,1936.46261216,1553.99401795,2108.74576271,1902.00598205
w_6019.jpg,whale_95831,1257.79461615,328.741774676,1155.70089731,594.185443669
w_1671.jpg,whale_29858,1470.14955135,973.974077767,1619.20638086,814.707876371
w_241.jpg,whale_34656,747.326021934,1625.33200399,941.304087737,1392.55832502
w_7519.jpg,whale_59255,1047.48155533,1163.86839482,1290.46460618,1104.65403789
w_6459.jpg,whale_79948,1476.27517448,957.639082752,1778.47258225,971.93220339
w_6236.jpg,whale_19041,1643.70887338,998.476570289,1513.02891326,837.168494516
w_9319.jpg,whale_38894,1819.31006979,1076.06779661,1660.04386839,910.675972084
w_2416.jpg,whale_33140,1436.84147557,2005.37587238,1895.11465603,1943.35393819
w_4100.jpg,whale_24730,1790.72382851,406.333000997,1572.24327019,655.441674975
w_3472.jpg,whale_94546,1308.84147557,1247.58524427,1627.37387836,1035.23030907
w_3400.jpg,whale_64274,1035.23030907,1027.06281157,882.089730808,1265.96211366
w_2502.jpg,whale_34488,2415.40977069,2163.87637089,2063.95214357,1805.52741775
w_1242.jpg,whale_82387,1274.12961117,1125.07278166,1568.15952144,1131.19840479
w_2094.jpg,whale_53580,1492.61016949,833.084745763,1410.93519442,935.178464606
w_4708.jpg,whale_98633,890.257228315,1006.6440678,1051.56530409,1104.65403789
w_4452.jpg,whale_90957,1727.42572283,532.929212363,1451.77268195,900.466600199
w_3490.jpg,whale_06339,2918.47657029,2763.4217348,2815.10667996,2332.71385842
w_9373.jpg,whale_36851,1510.98703888,1241.45962114,1545.69890329,1035.23030907
w_8648.jpg,whale_47734,1870.35692921,1000.51844467,1784.59820538,1270.04586241
w_5152.jpg,whale_22101,2766.86739781,1974.36490528,2501.55134596,1846.87537388
w_9044.jpg,whale_86585,2673.83449651,1305.90628116,2322.37686939,1636.68993021
w_1125.jpg,whale_21873,1719.38584247,1988.14755733,1640.13559322,1650.47258225
w_8481.jpg,whale_92686,2072.50249252,1167.95214357,1862.1894317,1067.9002991
w_7599.jpg,whale_28384,1831.56131605,1104.65403789,1631.45762712,902.508474576
w_1483.jpg,whale_35594,1960.19940179,1104.65403789,1833.60319043,931.094715852
w_673.jpg,whale_51195,1317.00897308,929.052841476,1243.50149551,782.037886341
w_1804.jpg,whale_13789,2119.46560319,765.702891326,1762.13758724,714.656031904
w_6248.jpg,whale_36231,1449.73080758,602.352941176,1437.47956132,443.086739781
w_4975.jpg,whale_40885,2598.02991027,1485.08075773,2046.72382851,1781.40777667
w_4987.jpg,whale_97688,1521.19641077,1035.23030907,1631.45762712,935.178464606
w_1522.jpg,whale_89615,1851.98005982,573.7666999,1660.04386839,835.12662014
w_8851.jpg,whale_78280,1560.88534397,2160.43070788,1929.57128614,1764.17946162
w_1446.jpg,whale_16406,479.840478564,1521.19641077,837.168494516,1474.2333001
w_8511.jpg,whale_36648,1772.34695912,931.094715852,1888.7337986,1027.06281157
w_3846.jpg,whale_75215,1696.79760718,990.309072782,1586.53639083,884.131605184
w_4362.jpg,whale_19041,1725.38384845,1486.48454636,1715.17447657,1319.05084746
w_5518.jpg,whale_49877,1123.03090728,1010.72781655,1380.30707876,1090.36091725
w_9255.jpg,whale_67036,1790.72382851,937.220338983,1627.37387836,973.974077767
w_7731.jpg,whale_11099,1903.02691924,1357.84646062,1653.91824526,1486.48454636
w_2565.jpg,whale_69084,1182.24526421,773.870388833,1388.47457627,933.136590229
w_4856.jpg,whale_96240,1905.06879362,1137.32402792,1662.08574277,959.680957129
w_7659.jpg,whale_74162,1686.58823529,751.409770688,1515.07078764,802.45663011
w_3087.jpg,whale_64989,1911.19441675,1453.81455633,1774.3888335,1137.32402792
w_1163.jpg,whale_05661,1515.07078764,761.619142572,1506.90329013,900.466600199
w_38.jpg,whale_85464,1498.73579262,1592.66201396,1555.90827517,1441.56331007
w_8095.jpg,whale_35844,1406.85144566,1161.82652044,1539.57328016,914.759720837
w_7023.jpg,whale_70138,2418.8554337,1302.46061815,2853.00897308,1733.16849452
w_239.jpg,whale_75767,1531.40578265,1186.32901296,1319.05084746,961.722831505
w_9352.jpg,whale_43045,1484.44267198,980.099700897,1435.43768694,1161.82652044
w_9267.jpg,whale_79823,1833.60319043,920.885343968,1574.28514457,861.670987039
w_49.jpg,whale_88746,1807.05882353,1333.3439681,1586.53639083,1155.70089731
w_7169.jpg,whale_05349,1639.62512463,1116.90528415,1453.81455633,1125.07278166
w_809.jpg,whale_63541,2197.05682951,1543.65702891,1947.94815553,1412.97706879
w_8654.jpg,whale_21213,3221.69491525,1471.29810568,2911.58524427,933.774675972
w_4065.jpg,whale_87155,888.215353938,971.93220339,1139.36590229,1049.52342971
w_50.jpg,whale_48813,2932.25922233,1488.52642074,2777.20438684,1130.1774676
w_7784.jpg,whale_15615,1306.7996012,810.624127617,1547.74077767,918.843469591
w_371.jpg,whale_24679,2288.94117647,933.136590229,2007.16251246,959.680957129
w_1546.jpg,whale_95370,1394.6001994,902.508474576,1357.84646062,671.77666999
w_664.jpg,whale_78280,1527.3220339,1020.93718843,1284.33898305,1029.10468594
w_5495.jpg,whale_98746,1372.13958126,1080.15154536,1515.07078764,1280.2552343
w_2710.jpg,whale_24458,1825.43569292,1098.52841476,1617.16450648,1139.36590229
w_6682.jpg,whale_65737,1727.42572283,1435.43768694,1586.53639083,1233.29212363
w_2775.jpg,whale_08324,1159.78464606,1359.888335,1376.22333001,1255.75274177
w_5876.jpg,whale_18158,1035.23030907,532.929212363,1333.3439681,643.190428714
w_3487.jpg,whale_86527,2117.42372881,1063.81655035,1800.9332004,1010.72781655
w_8948.jpg,whale_86041,1625.33200399,1167.95214357,1851.98005982,1082.19341974
w_6890.jpg,whale_51195,1688.63010967,1192.45463609,1521.19641077,1184.28713858
w_7029.jpg,whale_86158,1709.04885344,1135.28215354,1559.99202393,1039.31405783
w_1444.jpg,whale_64714,1692.71385842,757.535393819,1331.30209372,679.944167498
w_1330.jpg,whale_97688,2611.81256231,1295.56929212,3011.50947159,1757.28813559
w_4044.jpg,whale_38681,1568.15952144,969.890329013,1461.98205384,777.954137587
w_121.jpg,whale_90820,1800.9332004,124.554336989,1455.85643071,30.628115653
w_9292.jpg,whale_94546,1417.06081755,716.697906281,1631.45762712,843.294117647
w_3050.jpg,whale_64496,1343.55333998,702.404785643,1439.52143569,857.587238285
w_7699.jpg,whale_85464,1304.75772682,794.289132602,1400.72582253,953.555333998
w_6694.jpg,whale_69619,1743.76071785,1447.6889332,1441.56331007,1417.06081755
w_4620.jpg,whale_47858,1698.83948156,1400.72582253,1694.7557328,1329.26021934
w_6878.jpg,whale_52342,2097.00498504,1292.50648056,1778.47258225,1229.20837488
w_8355.jpg,whale_87155,1713.13260219,1169.99401795,1570.20139581,996.434695912
w_7558.jpg,whale_90957,1805.01694915,1531.40578265,1715.17447657,1468.10767697
w_558.jpg,whale_18158,1447.6889332,994.392821535,1635.54137587,753.451645065
w_5920.jpg,whale_53889,1408.89332004,700.362911266,1594.70388833,749.367896311
w_1461.jpg,whale_76782,1774.3888335,1086.27716849,1655.96011964,1112.82153539
w_4270.jpg,whale_87291,1846.87537388,1653.91824526,2408.51844467,1574.66799601
w_411.jpg,whale_90911,1857.21236291,1726.27716849,2360.27916251,1705.60319043
w_6283.jpg,whale_38894,2387.8444666,1398.93918245,2732.4107677,1853.7666999
w_3086.jpg,whale_90911,2470.54037886,1409.27617149,2835.78065803,1171.52542373
w_6188.jpg,whale_26686,1525.28015952,1082.19341974,1645.75074776,1200.6221336
w_9383.jpg,whale_20448,1274.12961117,833.084745763,1525.28015952,575.808574277
w_7284.jpg,whale_60729,2336.15952144,1419.61316052,2411.96410768,1047.48155533
w_9416.jpg,whale_48415,2859.9002991,2122.52841476,2646.26919242,1512.64606181
w_1982.jpg,whale_54574,3080.4227318,937.220338983,2467.09471585,1236.99302094
w_7148.jpg,whale_30331,1517.11266201,1059.7328016,1398.68394816,971.93220339
w_3829.jpg,whale_55861,1711.09072782,704.44666002,1598.78763709,475.756729811
w_2240.jpg,whale_96385,1903.02691924,1127.11465603,1670.25324028,963.764705882
w_2307.jpg,whale_79823,1488.52642074,1239.41774676,1594.70388833,939.26221336
w_675.jpg,whale_41805,1457.89830508,837.168494516,1439.52143569,988.267198405
w_4171.jpg,whale_11076,1357.84646062,910.675972084,1633.4995015,918.843469591
w_8382.jpg,whale_48386,1537.53140578,1059.7328016,1588.5782652,880.047856431
w_2241.jpg,whale_77693,1688.63010967,843.294117647,1441.56331007,912.717846461
w_1876.jpg,whale_59627,1829.64705882,2742.74775673,2229.3439681,2442.97507478
w_852.jpg,whale_89615,1839.98404786,2618.70388833,2101.85443669,2088.07178465
w_3968.jpg,whale_62939,1161.82652044,890.257228315,1386.43270189,914.759720837
w_3716.jpg,whale_53580,1447.6889332,890.257228315,1568.15952144,753.451645065
w_5244.jpg,whale_58362,1613.08075773,428.793619143,1545.69890329,675.860418744
w_5288.jpg,whale_98618,1370.09770688,1012.76969093,1423.18644068,1096.48654038
w_5730.jpg,whale_42191,3201.02093719,1743.50548355,2908.13958126,1974.36490528
w_4243.jpg,whale_86041,2092.92123629,841.25224327,1815.22632104,939.26221336
w_7300.jpg,whale_67611,2201.77866401,954.448654038,1991.59322034,665.012961117
w_208.jpg,whale_98618,1594.70388833,1106.69591226,1366.01395813,1065.85842473
w_7293.jpg,whale_08923,1445.64705882,1025.02093719,1457.89830508,1147.5333998
w_9238.jpg,whale_66935,1270.04586241,686.069790628,1400.72582253,822.875373878
w_5212.jpg,whale_84963,1382.34895314,1243.50149551,1382.34895314,1057.69092722
w_3082.jpg,whale_64989,336.909272183,1390.51645065,594.185443669,1208.78963111
w_3673.jpg,whale_03623,1758.05383848,1012.76969093,1474.2333001,1037.27218345
w_688.jpg,whale_86206,1870.35692921,1047.48155533,1592.66201396,1022.97906281
w_8732.jpg,whale_63816,1686.58823529,183.768693918,1670.25324028,457.379860419
w_7636.jpg,whale_05487,1745.80259222,739.158524427,1655.96011964,869.838484546
w_3246.jpg,whale_92153,1737.63509472,757.535393819,1745.80259222,902.508474576
w_2938.jpg,whale_67407,1020.93718843,1766.22133599,1229.20837488,1508.94516451
w_1885.jpg,whale_19041,1774.3888335,1071.98404786,1553.8664008,1027.06281157
w_3769.jpg,whale_75767,3201.02093719,1953.69092722,2804.76969093,1660.80957129
w_2288.jpg,whale_67614,1247.58524427,1541.61515454,1445.64705882,1292.50648056
w_4470.jpg,whale_89615,1619.20638086,1655.96011964,1555.90827517,1472.19142572
w_6080.jpg,whale_54920,1461.98205384,1118.94715852,1378.26520439,829.000997009
w_200.jpg,whale_79166,1819.31006979,820.833499501,1525.28015952,720.781655035
w_6749.jpg,whale_53889,1678.42073779,673.818544367,1745.80259222,900.466600199
w_8775.jpg,whale_88478,2136.3110668,1398.93918245,2815.10667996,1119.84047856
w_2223.jpg,whale_82089,2213.39182453,939.26221336,1911.19441675,1016.85343968
w_1080.jpg,whale_26212,1433.39581256,1649.83449651,1453.81455633,1510.98703888
w_1465.jpg,whale_35844,1751.92821535,920.885343968,1635.54137587,1149.57527418
w_9228.jpg,whale_08439,3352.63010967,1498.86340977,2825.44366899,1467.85244267
w_7939.jpg,whale_41125,1774.3888335,753.451645065,1531.40578265,769.78664008
w_2520.jpg,whale_32702,1272.08773679,904.550348953,1533.44765703,1153.65902293
w_7797.jpg,whale_30331,1372.13958126,1349.67896311,1451.77268195,1098.52841476
w_356.jpg,whale_31594,847.377866401,1347.63708873,1133.24027916,1378.26520439
w_3940.jpg,whale_86585,1196.53838485,1200.6221336,1480.35892323,1268.00398804
w_7055.jpg,whale_47858,2453.31206381,988.905284148,2549.79062812,1347.25423729
w_3736.jpg,whale_00195,1345.59521436,1674.33698903,1439.52143569,1363.97208375
w_4193.jpg,whale_52342,1357.84646062,1368.0558325,1484.44267198,1161.82652044
w_5630.jpg,whale_85670,1508.94516451,1272.08773679,1606.9551346,978.05782652
w_6306.jpg,whale_12074,1453.81455633,1135.28215354,1486.48454636,1459.94017946
w_2825.jpg,whale_48024,1747.8444666,1233.29212363,1439.52143569,1151.61714855
w_3518.jpg,whale_98746,1566.11764706,808.58225324,1686.58823529,888.215353938
w_4750.jpg,whale_59173,2287.92023928,1299.01495513,2818.55234297,1150.85144566
w_925.jpg,whale_53580,1602.87138584,649.316051844,1506.90329013,726.907278166
w_8445.jpg,whale_35844,1747.8444666,922.927218345,1678.42073779,1055.64905284
w_1236.jpg,whale_90911,1557.95014955,1410.93519442,1368.0558325,1568.15952144
w_2505.jpg,whale_95831,2078.62811565,586.017946162,1900.98504487,833.084745763
w_3378.jpg,whale_19041,1958.15752742,961.722831505,1802.97507478,1037.27218345
w_7373.jpg,whale_32198,1435.43768694,771.828514457,1504.86141575,824.917248255
w_2155.jpg,whale_88478,1974.49252243,1321.09272183,1711.09072782,1300.67397807
w_8693.jpg,whale_78372,2463.64905284,2019.15852443,2532.56231306,1798.63609172
w_4609.jpg,whale_33140,826.959122632,1574.66799601,1171.52542373,1471.29810568
w_902.jpg,whale_82548,2418.8554337,2939.15054835,2808.21535394,2508.44267198
w_7533.jpg,whale_90446,2921.9222333,1216.31904287,2429.19242273,1202.53639083
w_3404.jpg,whale_48813,1611.03888335,1312.92522433,1866.27318046,1127.11465603
w_5761.jpg,whale_58362,1811.14257228,1014.8115653,2013.28813559,951.513459621
w_787.jpg,whale_43374,1504.86141575,804.498504487,1541.61515454,982.141575274
w_3666.jpg,whale_25715,1368.0558325,1253.7108674,1402.76769691,1071.98404786
w_5447.jpg,whale_55861,1836.53838485,1243.88434696,2511.888335,1567.77666999
w_6715.jpg,whale_89211,1100.57028913,700.362911266,1317.00897308,837.168494516
w_1162.jpg,whale_41921,3256.15154536,1250.77567298,2604.92123629,1040.59022931
w_1452.jpg,whale_78565,1666.16949153,1184.28713858,1682.50448654,1417.06081755
w_2489.jpg,whale_64989,2322.37686939,1729.72283151,2732.4107677,1839.98404786
w_8892.jpg,whale_66711,1321.09272183,618.687936191,1417.06081755,741.200398804
w_808.jpg,whale_64496,1698.83948156,1500.777667,1907.110668,1317.00897308
w_8354.jpg,whale_65586,2205.22432702,2081.18045862,2267.24626122,1740.05982054
w_671.jpg,whale_73080,1335.38584247,1022.97906281,1580.4107677,896.382851446
w_1549.jpg,whale_13789,1574.28514457,1033.1884347,1651.87637089,1135.28215354
w_7766.jpg,whale_55861,2205.22432702,1361.03688933,2759.97607178,1140.51445663
w_5066.jpg,whale_36437,1352.24725823,696.662013958,1179.72482552,752.526420738
w_3679.jpg,whale_82089,2043.91625125,804.498504487,1741.71884347,943.345962114
w_2947.jpg,whale_05487,1498.73579262,694.237288136,1480.35892323,871.880358923
w_5543.jpg,whale_48966,2921.9222333,1616.01595214,2849.56331007,1943.35393819
w_2154.jpg,whale_79193,1294.54835494,1198.58025922,1513.02891326,1368.0558325
w_6069.jpg,whale_32021,1606.9551346,894.340977069,1641.666999,1198.58025922
w_3511.jpg,whale_87604,1782.55633101,1366.01395813,1608.99700897,1178.16151545
w_4081.jpg,whale_55079,1304.75772682,1063.81655035,1459.94017946,843.294117647
w_7499.jpg,whale_04435,1896.90129611,863.712861416,1941.8225324,692.195413759
w_596.jpg,whale_50021,1408.89332004,392.039880359,1361.93020937,620.729810568
w_3837.jpg,whale_95370,1051.56530409,976.015952144,1310.88334995,884.131605184
w_5625.jpg,whale_73167,3052.85742772,1705.60319043,2742.74775673,1595.34197408
w_47.jpg,whale_98618,1592.66201396,1253.7108674,1553.8664008,1112.82153539
w_5336.jpg,whale_49210,1500.777667,753.451645065,1237.37587238,1008.68594217
w_6347.jpg,whale_08923,1539.57328016,898.424725823,1321.09272183,880.047856431
w_1492.jpg,whale_49135,1288.4227318,878.005982054,1523.23828514,829.000997009
w_929.jpg,whale_78280,1390.51645065,1243.50149551,1608.99700897,1190.41276171
w_7527.jpg,whale_53079,1823.39381854,1394.6001994,1737.63509472,1155.70089731
w_5481.jpg,whale_49832,1811.14257228,1020.93718843,1492.61016949,969.890329013
w_2803.jpg,whale_79199,1847.89631107,1106.69591226,1613.08075773,1047.48155533
w_871.jpg,whale_72820,1559.99202393,1412.97706879,1425.22831505,1161.82652044
w_4634.jpg,whale_09454,2325.8225324,1157.74277168,2012.2671984,1498.86340977
w_6072.jpg,whale_85670,1404.80957129,1167.95214357,1127.11465603,1055.64905284
w_9160.jpg,whale_79199,1282.29710867,802.45663011,1594.70388833,696.279162512
w_6033.jpg,whale_48966,1655.96011964,1065.85842473,1994.9112662,957.639082752
w_5466.jpg,whale_17604,1457.89830508,980.099700897,1478.31704885,753.451645065
w_8321.jpg,whale_87622,2111.29810568,898.424725823,1862.1894317,1051.56530409
w_3107.jpg,whale_32021,1617.16450648,965.806580259,1907.110668,751.409770688
w_4027.jpg,whale_31594,1574.28514457,992.350947159,1470.14955135,982.141575274
w_4015.jpg,whale_51195,1292.50648056,1114.86340977,1339.46959123,853.503489531
w_1097.jpg,whale_17604,1241.45962114,839.210368893,1327.21834497,965.806580259
w_7905.jpg,whale_64526,1692.71385842,1022.97906281,1731.50947159,1319.05084746
w_4751.jpg,whale_75455,1541.61515454,1167.95214357,1766.22133599,914.759720837
w_1017.jpg,whale_75455,861.670987039,1314.9670987,1139.36590229,1125.07278166
w_4809.jpg,whale_75932,1847.89631107,1372.13958126,2170.51246261,1417.06081755
w_2097.jpg,whale_35844,1292.50648056,692.195413759,1480.35892323,861.670987039
w_3301.jpg,whale_23847,467.589232303,1312.92522433,831.042871386,1178.16151545
w_6320.jpg,whale_79823,1760.09571286,1043.39780658,1498.73579262,1188.37088734
w_5548.jpg,whale_70138,2167.3220339,1760.7337986,2756.53040877,2088.07178465
w_4478.jpg,whale_36851,1513.02891326,741.200398804,1500.777667,880.047856431
w_3932.jpg,whale_72235,1600.82951147,1137.32402792,1553.8664008,1041.3559322
w_718.jpg,whale_19041,1268.00398804,1082.19341974,1406.85144566,1104.65403789
w_2205.jpg,whale_41805,1498.73579262,990.309072782,1255.75274177,865.754735793
w_7460.jpg,whale_54920,1372.13958126,1071.98404786,1272.08773679,798.372881356
w_2811.jpg,whale_58747,1502.81954138,808.58225324,1713.13260219,810.624127617
w_4361.jpg,whale_17604,1937.73878365,1343.55333998,1702.92323031,1065.85842473
w_630.jpg,whale_06339,1776.43070788,714.656031904,1464.02392822,608.478564307
w_7990.jpg,whale_37658,2168.47058824,908.634097707,2288.94117647,663.609172483
w_7238.jpg,whale_85464,1598.78763709,1739.67696909,1390.51645065,1598.78763709
w_3757.jpg,whale_10977,1376.22333001,786.121635095,1615.1226321,794.289132602
w_8080.jpg,whale_82089,1576.32701894,1331.30209372,1537.53140578,1161.82652044
w_9385.jpg,whale_69459,1441.56331007,1253.7108674,1216.95712861,1069.94217348
w_638.jpg,whale_17785,1621.24825523,696.279162512,1400.72582253,541.09670987
w_2562.jpg,whale_36231,1664.12761715,1035.23030907,1831.56131605,916.801595214
w_769.jpg,whale_64634,1433.39581256,620.729810568,1506.90329013,826.959122632
w_8194.jpg,whale_28263,1108.73778664,1198.58025922,1429.31206381,1306.7996012
w_8130.jpg,whale_88547,1570.20139581,1319.05084746,1466.06580259,1147.5333998
w_3990.jpg,whale_30331,1631.45762712,1263.92023928,1451.77268195,1067.9002991
w_9388.jpg,whale_73080,1684.54636092,849.419740778,1670.25324028,1116.90528415
w_3371.jpg,whale_08923,1805.01694915,804.498504487,1549.78265204,775.91226321
w_2344.jpg,whale_87604,2436.08374875,1812.41874377,2491.21435693,1481.63509472
w_7724.jpg,whale_06339,2436.08374875,3056.30309073,2439.52941176,2625.59521436
w_4690.jpg,whale_22101,2518.77966102,2425.74675972,2460.20338983,2067.39780658
w_5146.jpg,whale_20448,1823.39381854,1239.41774676,1782.55633101,1022.97906281
w_8623.jpg,whale_62655,1455.85643071,871.880358923,1664.12761715,902.508474576
w_368.jpg,whale_31739,1472.19142572,986.225324028,1678.42073779,922.927218345
w_463.jpg,whale_23821,1302.71585244,1261.87836491,1445.64705882,1323.13459621
w_9462.jpg,whale_48497,1868.31505484,1076.06779661,2039.83250249,1118.94715852
w_6395.jpg,whale_95091,2408.51844467,1133.62313061,2870.23728814,1436.84147557
w_3384.jpg,whale_34656,1345.59521436,1333.3439681,1535.48953141,1143.44965105
w_2390.jpg,whale_67036,1298.63210369,898.424725823,1290.46460618,1041.3559322
w_1370.jpg,whale_26397,1982.66001994,635.022931206,1749.88634098,641.148554337
w_4468.jpg,whale_91826,1343.55333998,1018.89531406,1551.82452642,1090.36091725
w_2875.jpg,whale_85670,1653.91824526,1180.20338983,1735.59322034,955.597208375
w_4366.jpg,whale_51195,1325.17647059,1123.03090728,1423.18644068,980.099700897
w_8660.jpg,whale_60451,1594.70388833,635.022931206,1537.53140578,822.875373878
w_5077.jpg,whale_25878,878.005982054,949.471585244,812.666001994,1135.28215354
w_4342.jpg,whale_90911,1617.16450648,788.163509472,1502.81954138,941.304087737
w_1075.jpg,whale_67036,1204.70588235,1433.39581256,1192.45463609,1076.06779661
w_7580.jpg,whale_64714,1129.15653041,904.550348953,1270.04586241,996.434695912
w_6043.jpg,whale_06997,1290.46460618,880.047856431,1192.45463609,1102.61216351
w_7363.jpg,whale_55550,1529.36390828,951.513459621,1631.45762712,1061.77467597
w_2283.jpg,whale_79823,1243.50149551,794.289132602,1545.69890329,763.661016949
w_5268.jpg,whale_19041,2274.64805583,1149.57527418,2048.0,1163.86839482
w_8424.jpg,whale_19027,1635.54137587,1243.50149551,1668.2113659,1002.56031904
w_1304.jpg,whale_34813,3338.84745763,1585.00498504,2766.86739781,1405.83050847
w_8904.jpg,whale_38191,2711.73678963,1633.2442672,3052.85742772,1988.14755733
w_5174.jpg,whale_36300,2467.09471585,1257.666999,2212.11565304,1564.33100698
w_9142.jpg,whale_92686,1527.3220339,1376.22333001,1317.00897308,1357.84646062
w_951.jpg,whale_52759,1008.68594217,1292.50648056,896.382851446,1553.8664008
w_9251.jpg,whale_05349,1461.98205384,473.714855434,1521.19641077,661.567298106
w_3797.jpg,whale_46169,3235.4775673,1788.29910269,2591.13858425,1688.37487537
w_920.jpg,whale_95091,3194.12961117,1533.32003988,3269.93419741,1774.51645065
w_9069.jpg,whale_41125,1892.81754736,912.717846461,1562.03389831,816.749750748
w_1342.jpg,whale_22118,1482.40079761,1129.15653041,1668.2113659,1116.90528415
w_8383.jpg,whale_38681,1312.92522433,1639.62512463,1259.83649053,1357.84646062
w_5003.jpg,whale_43045,1559.99202393,937.220338983,1466.06580259,1084.23529412
w_2202.jpg,whale_52342,1169.99401795,1641.666999,1243.50149551,1461.98205384
w_2024.jpg,whale_24730,1886.69192423,935.178464606,1584.49451645,1096.48654038
w_6224.jpg,whale_90911,1468.10767697,1065.85842473,1707.00697906,1014.8115653
w_7424.jpg,whale_05661,1794.80757727,761.619142572,1625.33200399,741.200398804
w_2527.jpg,whale_87291,1306.7996012,1325.17647059,1406.85144566,1055.64905284
w_2757.jpg,whale_38543,1637.58325025,694.237288136,1421.1445663,784.079760718
w_5320.jpg,whale_78372,1788.29910269,2112.19142572,1995.03888335,1846.87537388
w_1842.jpg,whale_86585,1214.91525424,694.237288136,1351.72083749,898.424725823
w_1185.jpg,whale_34656,1067.9002991,1172.03589232,1245.54336989,696.279162512
w_2666.jpg,whale_10583,1839.72881356,910.675972084,1545.69890329,941.304087737
w_8981.jpg,whale_49832,1625.33200399,929.052841476,1419.10269192,1027.06281157
w_5130.jpg,whale_95091,2182.76370887,283.820538385,1952.03190429,451.254237288
w_340.jpg,whale_38437,1651.87637089,1123.03090728,1541.61515454,933.136590229
w_4265.jpg,whale_65057,1621.24825523,581.934197408,1515.07078764,775.91226321
w_7980.jpg,whale_68116,1410.93519442,1047.48155533,1390.51645065,777.954137587
w_396.jpg,whale_59173,1353.76271186,1045.43968096,1470.14955135,837.168494516
w_9037.jpg,whale_09181,1711.09072782,1210.83150548,1443.60518445,1012.76969093
w_7151.jpg,whale_43971,4617.1884347,3135.55333998,4289.85044865,2680.72582253
w_5454.jpg,whale_07331,2308.59421735,1695.2662014,2287.92023928,1402.38484546
w_3919.jpg,whale_75413,1476.27517448,918.843469591,1339.46959123,949.471585244
w_285.jpg,whale_27221,2108.74576271,1757.28813559,2673.83449651,1743.50548355
w_801.jpg,whale_72327,1382.34895314,777.954137587,1543.65702891,880.047856431
w_4427.jpg,whale_92153,2308.59421735,2398.18145563,2594.58424726,1802.08175474
