,Image,whaleID,label
1455,w_2954.jpg,whale_00195,0
1456,w_5026.jpg,whale_30331,135
1457,w_1120.jpg,whale_43971,198
1458,w_4802.jpg,whale_60921,270
1459,w_1051.jpg,whale_40169,184
1460,w_5916.jpg,whale_72820,321
1461,w_6497.jpg,whale_17528,78
1462,w_8818.jpg,whale_62655,275
1463,w_1375.jpg,whale_47700,212
1464,w_2658.jpg,whale_64989,289
1465,w_4666.jpg,whale_31594,136
1466,w_8403.jpg,whale_80247,360
1467,w_2468.jpg,whale_45062,203
1468,w_8996.jpg,whale_95370,426
1469,w_894.jpg,whale_78372,347
1470,w_2077.jpg,whale_38681,176
1471,w_6196.jpg,whale_52100,238
1472,w_9145.jpg,whale_66205,294
1473,w_4890.jpg,whale_36437,161
1474,w_2247.jpg,whale_90957,416
1475,w_4589.jpg,whale_51195,234
1476,w_3724.jpg,whale_50021,232
1477,w_2743.jpg,whale_98633,438
1478,w_3097.jpg,whale_08017,31
1479,w_9134.jpg,whale_74162,329
1480,w_5723.jpg,whale_35844,157
1481,w_5171.jpg,whale_26397,118
1482,w_158.jpg,whale_30331,135
1483,w_1139.jpg,whale_34656,149
1484,w_6574.jpg,whale_17604,80
1485,w_1187.jpg,whale_39689,182
1486,w_1007.jpg,whale_36648,162
1487,w_5626.jpg,whale_74232,330
1488,w_3608.jpg,whale_40169,184
1489,w_5866.jpg,whale_37269,166
1490,w_8226.jpg,whale_22101,95
1491,w_4521.jpg,whale_43374,196
1492,w_7579.jpg,whale_38681,176
1493,w_9115.jpg,whale_05784,20
1494,w_2529.jpg,whale_53079,244
1495,w_7961.jpg,whale_69619,313
1496,w_4135.jpg,whale_33152,143
1497,w_4316.jpg,whale_68116,307
1498,w_3287.jpg,whale_79823,357
1499,w_5669.jpg,whale_55550,254
1500,w_7893.jpg,whale_68789,310
1501,w_7051.jpg,whale_51538,236
1502,w_2685.jpg,whale_59255,266
1503,w_6131.jpg,whale_83157,375
1504,w_3381.jpg,whale_34656,149
1505,w_2234.jpg,whale_99573,446
1506,w_8296.jpg,whale_73592,325
1507,w_1895.jpg,whale_48490,219
1508,w_6053.jpg,whale_82064,369
1509,w_3078.jpg,whale_89541,406
1510,w_5475.jpg,whale_60729,269
1511,w_8846.jpg,whale_26288,117
1512,w_754.jpg,whale_33195,144
1513,w_4971.jpg,whale_46169,208
1514,w_4835.jpg,whale_24815,112
1515,w_6009.jpg,whale_95370,426
1516,w_6270.jpg,whale_04435,13
1517,w_6702.jpg,whale_90957,416
1518,w_2197.jpg,whale_95370,426
1519,w_3587.jpg,whale_99558,445
1520,w_5093.jpg,whale_98996,442
1521,w_4477.jpg,whale_14094,64
1522,w_6006.jpg,whale_48813,222
1523,w_9074.jpg,whale_73684,327
1524,w_5457.jpg,whale_86158,385
1525,w_9315.jpg,whale_04397,12
1526,w_1834.jpg,whale_90820,413
1527,w_535.jpg,whale_04435,13
1528,w_6420.jpg,whale_64989,289
1529,w_9021.jpg,whale_41125,188
1530,w_8307.jpg,whale_64937,288
1531,w_8245.jpg,whale_07647,28
1532,w_5324.jpg,whale_96385,429
1533,w_9295.jpg,whale_95370,426
1534,w_8950.jpg,whale_15078,68
1535,w_410.jpg,whale_36231,159
1536,w_943.jpg,whale_18989,84
1537,w_6697.jpg,whale_40190,185
1538,w_9333.jpg,whale_79439,355
1539,w_2982.jpg,whale_74232,330
1540,w_9109.jpg,whale_38543,175
1541,w_2221.jpg,whale_51538,236
1542,w_8263.jpg,whale_79193,353
1543,w_8676.jpg,whale_26288,117
1544,w_1495.jpg,whale_53889,246
1545,w_7621.jpg,whale_04397,12
1546,w_2531.jpg,whale_87622,394
1547,w_1587.jpg,whale_89615,407
1548,w_2376.jpg,whale_90911,414
1549,w_7849.jpg,whale_47062,211
1550,w_687.jpg,whale_39689,182
1551,w_1813.jpg,whale_48966,223
1552,w_1526.jpg,whale_23525,104
1553,w_6983.jpg,whale_10021,46
1554,w_1083.jpg,whale_43045,194
1555,w_188.jpg,whale_23467,103
1556,w_7572.jpg,whale_43971,198
1557,w_9268.jpg,whale_13288,60
1558,w_4290.jpg,whale_06069,21
1559,w_9447.jpg,whale_51195,234
1560,w_8830.jpg,whale_04397,12
1561,w_6802.jpg,whale_82089,370
1562,w_935.jpg,whale_38681,176
1563,w_4104.jpg,whale_74625,332
1564,w_5802.jpg,whale_38681,176
1565,w_4996.jpg,whale_48415,218
1566,w_1081.jpg,whale_68116,307
1567,w_2774.jpg,whale_25878,115
1568,w_1479.jpg,whale_61728,273
1569,w_583.jpg,whale_13288,60
1570,w_3033.jpg,whale_28892,129
1571,w_7903.jpg,whale_77693,344
1572,w_5913.jpg,whale_34663,150
1573,w_2109.jpg,whale_82602,374
1574,w_7241.jpg,whale_36437,161
1575,w_2887.jpg,whale_34488,147
1576,w_6571.jpg,whale_88147,396
1577,w_8667.jpg,whale_62655,275
1578,w_3135.jpg,whale_48497,220
1579,w_8783.jpg,whale_73666,326
1580,w_1291.jpg,whale_75932,341
1581,w_7711.jpg,whale_82548,372
1582,w_2073.jpg,whale_48813,222
1583,w_6266.jpg,whale_80405,361
1584,w_3289.jpg,whale_14270,65
1585,w_3901.jpg,whale_34663,150
1586,w_8008.jpg,whale_79648,356
1587,w_1225.jpg,whale_89615,407
1588,w_1054.jpg,whale_82064,369
1589,w_8310.jpg,whale_15615,72
1590,w_7303.jpg,whale_38894,178
1591,w_9059.jpg,whale_33140,142
1592,w_7750.jpg,whale_08923,38
1593,w_3750.jpg,whale_51332,235
1594,w_653.jpg,whale_81768,364
1595,w_1582.jpg,whale_02608,3
1596,w_7807.jpg,whale_39674,181
1597,w_545.jpg,whale_13789,62
1598,w_2113.jpg,whale_31739,137
1599,w_7187.jpg,whale_52759,242
1600,w_6961.jpg,whale_35844,157
1601,w_8040.jpg,whale_39915,183
1602,w_6664.jpg,whale_78280,346
1603,w_6617.jpg,whale_61924,274
1604,w_6175.jpg,whale_40169,184
1605,w_1033.jpg,whale_82387,371
1606,w_3222.jpg,whale_54574,248
1607,w_2278.jpg,whale_80405,361
1608,w_6452.jpg,whale_11076,49
1609,w_4732.jpg,whale_66539,297
1610,w_908.jpg,whale_98633,438
1611,w_1354.jpg,whale_49832,230
1612,w_8396.jpg,whale_74625,332
1613,w_6193.jpg,whale_17785,81
1614,w_2138.jpg,whale_21213,91
1615,w_3186.jpg,whale_09181,40
1616,w_5853.jpg,whale_11555,52
1617,w_6466.jpg,whale_52505,240
1618,w_6143.jpg,whale_63816,278
1619,w_8953.jpg,whale_90929,415
1620,w_4066.jpg,whale_41805,190
1621,w_1845.jpg,whale_07647,28
1622,w_6217.jpg,whale_81875,366
1623,w_7344.jpg,whale_73666,326
1624,w_7557.jpg,whale_58362,261
1625,w_7321.jpg,whale_18158,82
1626,w_5547.jpg,whale_11555,52
1627,w_3996.jpg,whale_99573,446
1628,w_9177.jpg,whale_41921,192
1629,w_6939.jpg,whale_81136,363
1630,w_6538.jpg,whale_08923,38
1631,w_5193.jpg,whale_39915,183
1632,w_5369.jpg,whale_81818,365
1633,w_297.jpg,whale_32087,139
1634,w_7525.jpg,whale_95370,426
1635,w_8066.jpg,whale_82554,373
1636,w_7042.jpg,whale_83892,377
1637,w_5744.jpg,whale_34656,149
1638,w_7969.jpg,whale_29569,132
1639,w_3299.jpg,whale_08700,36
1640,w_182.jpg,whale_53079,244
1641,w_4655.jpg,whale_12661,58
1642,w_5711.jpg,whale_37154,165
1643,w_1172.jpg,whale_40169,184
1644,w_6384.jpg,whale_37269,166
1645,w_7930.jpg,whale_83791,376
1646,w_5683.jpg,whale_32021,138
1647,w_9433.jpg,whale_34656,149
1648,w_4560.jpg,whale_03623,7
1649,w_7910.jpg,whale_95370,426
1650,w_1631.jpg,whale_72327,320
1651,w_8977.jpg,whale_63948,279
1652,w_2642.jpg,whale_79199,354
1653,w_6700.jpg,whale_38437,174
1654,w_7354.jpg,whale_52505,240
1655,w_907.jpg,whale_10583,47
1656,w_7957.jpg,whale_64634,285
1657,w_3483.jpg,whale_99243,443
1658,w_5139.jpg,whale_28892,129
1659,w_6873.jpg,whale_08017,31
1660,w_8392.jpg,whale_78785,351
1661,w_2533.jpg,whale_53889,246
1662,w_9178.jpg,whale_52759,242
1663,w_9308.jpg,whale_27860,125
1664,w_8600.jpg,whale_97440,430
1665,w_4836.jpg,whale_04540,15
1666,w_7287.jpg,whale_79648,356
1667,w_7534.jpg,whale_58362,261
1668,w_9442.jpg,whale_19041,86
1669,w_1151.jpg,whale_14270,65
1670,w_8805.jpg,whale_43971,198
1671,w_1107.jpg,whale_74625,332
1672,w_3177.jpg,whale_99558,445
1673,w_5501.jpg,whale_70904,316
1674,w_1150.jpg,whale_73136,323
1675,w_8788.jpg,whale_95370,426
1676,w_7.jpg,whale_15079,69
1677,w_6238.jpg,whale_67036,301
1678,w_6770.jpg,whale_23847,107
1679,w_6572.jpg,whale_84264,379
1680,w_4960.jpg,whale_17604,80
1681,w_7709.jpg,whale_24458,109
1682,w_2900.jpg,whale_60921,270
1683,w_5322.jpg,whale_67614,304
1684,w_68.jpg,whale_81875,366
1685,w_8797.jpg,whale_47734,213
1686,w_9311.jpg,whale_60921,270
1687,w_5911.jpg,whale_23574,105
1688,w_4214.jpg,whale_53079,244
1689,w_2891.jpg,whale_08923,38
1690,w_1853.jpg,whale_82387,371
1691,w_4432.jpg,whale_15615,72
1692,w_8224.jpg,whale_84178,378
1693,w_7505.jpg,whale_09181,40
1694,w_3591.jpg,whale_05349,17
1695,w_4121.jpg,whale_38681,176
1696,w_7476.jpg,whale_33140,142
1697,w_1106.jpg,whale_08017,31
1698,w_4744.jpg,whale_28892,129
1699,w_9287.jpg,whale_17785,81
1700,w_495.jpg,whale_74439,331
1701,w_819.jpg,whale_73080,322
1702,w_6061.jpg,whale_59173,265
1703,w_1521.jpg,whale_40169,184
1704,w_7067.jpg,whale_95370,426
1705,w_6911.jpg,whale_47858,215
1706,w_3799.jpg,whale_34488,147
1707,w_7242.jpg,whale_73684,327
1708,w_3478.jpg,whale_46169,208
1709,w_5905.jpg,whale_39915,183
1710,w_5403.jpg,whale_23855,108
1711,w_4518.jpg,whale_52749,241
1712,w_4922.jpg,whale_10977,48
1713,w_5708.jpg,whale_38008,170
1714,w_4389.jpg,whale_87291,391
1715,w_4000.jpg,whale_52342,239
1716,w_1669.jpg,whale_03227,6
1717,w_8262.jpg,whale_64496,283
1718,w_8915.jpg,whale_14626,66
1719,w_228.jpg,whale_26397,118
1720,w_8532.jpg,whale_19027,85
1721,w_5470.jpg,whale_10021,46
1722,w_4458.jpg,whale_90141,408
1723,w_6281.jpg,whale_16576,74
1724,w_3815.jpg,whale_55079,252
1725,w_5092.jpg,whale_23525,104
1726,w_6088.jpg,whale_13789,62
1727,w_9390.jpg,whale_17601,79
1728,w_7466.jpg,whale_83892,377
1729,w_8901.jpg,whale_60921,270
1730,w_5217.jpg,whale_50021,232
1731,w_1774.jpg,whale_16738,75
1732,w_3062.jpg,whale_49877,231
1733,w_836.jpg,whale_77984,345
1734,w_2944.jpg,whale_86527,388
1735,w_3105.jpg,whale_77693,344
1736,w_1426.jpg,whale_12085,56
1737,w_7708.jpg,whale_59255,266
1738,w_1417.jpg,whale_50021,232
1739,w_6958.jpg,whale_38681,176
1740,w_7301.jpg,whale_35844,157
1741,w_6523.jpg,whale_61260,271
1742,w_2812.jpg,whale_52505,240
1743,w_5498.jpg,whale_86206,386
1744,w_9418.jpg,whale_99243,443
1745,w_8905.jpg,whale_05349,17
1746,w_8855.jpg,whale_04397,12
1747,w_1012.jpg,whale_34798,151
1748,w_5467.jpg,whale_74232,330
1749,w_6483.jpg,whale_89541,406
1750,w_6661.jpg,whale_47734,213
1751,w_6191.jpg,whale_74232,330
1752,w_70.jpg,whale_52998,243
1753,w_8292.jpg,whale_91826,418
1754,w_8663.jpg,whale_73592,325
1755,w_8060.jpg,whale_98939,441
1756,w_1558.jpg,whale_08439,34
1757,w_3138.jpg,whale_41776,189
1758,w_3581.jpg,whale_32198,140
1759,w_6498.jpg,whale_66852,299
1760,w_8208.jpg,whale_64634,285
1761,w_4190.jpg,whale_18989,84
1762,w_8610.jpg,whale_06069,21
1763,w_4563.jpg,whale_32087,139
1764,w_3334.jpg,whale_72235,319
1765,w_2818.jpg,whale_94546,424
1766,w_4525.jpg,whale_59627,267
1767,w_2931.jpg,whale_24679,110
1768,w_2601.jpg,whale_35594,156
1769,w_2547.jpg,whale_06339,23
1770,w_5131.jpg,whale_11555,52
1771,w_6727.jpg,whale_02608,3
1772,w_7672.jpg,whale_15079,69
1773,w_8578.jpg,whale_68338,308
1774,w_5881.jpg,whale_75413,337
1775,w_734.jpg,whale_12661,58
1776,w_6925.jpg,whale_23855,108
1777,w_1132.jpg,whale_08637,35
1778,w_8231.jpg,whale_47734,213
1779,w_196.jpg,whale_37301,167
1780,w_8809.jpg,whale_05784,20
1781,w_1615.jpg,whale_90244,409
1782,w_6404.jpg,whale_30331,135
1783,w_910.jpg,whale_38681,176
1784,w_4819.jpg,whale_24815,112
1785,w_4782.jpg,whale_72820,321
1786,w_1890.jpg,whale_98645,439
1787,w_3379.jpg,whale_52342,239
1788,w_6376.jpg,whale_15079,69
1789,w_3343.jpg,whale_73666,326
1790,w_5267.jpg,whale_64496,283
1791,w_7820.jpg,whale_66421,296
1792,w_5994.jpg,whale_47062,211
1793,w_5879.jpg,whale_86527,388
1794,w_9182.jpg,whale_55861,255
1795,w_28.jpg,whale_72235,319
1796,w_86.jpg,whale_73080,322
1797,w_7650.jpg,whale_12085,56
1798,w_8930.jpg,whale_60921,270
1799,w_9148.jpg,whale_23855,108
1800,w_4845.jpg,whale_97542,431
1801,w_5494.jpg,whale_17528,78
1802,w_3338.jpg,whale_13288,60
1803,w_5013.jpg,whale_59255,266
1804,w_6509.jpg,whale_35844,157
1805,w_2148.jpg,whale_68116,307
1806,w_3723.jpg,whale_67407,302
1807,w_3531.jpg,whale_73592,325
1808,w_6752.jpg,whale_58010,259
1809,w_7518.jpg,whale_64937,288
1810,w_3508.jpg,whale_07483,27
1811,w_4196.jpg,whale_10977,48
1812,w_1555.jpg,whale_41776,189
1813,w_3660.jpg,whale_54920,251
1814,w_3293.jpg,whale_35430,155
1815,w_405.jpg,whale_47700,212
1816,w_940.jpg,whale_77693,344
1817,w_4324.jpg,whale_81768,364
1818,w_2044.jpg,whale_77693,344
1819,w_4968.jpg,whale_72327,320
1820,w_1598.jpg,whale_37301,167
1821,w_4125.jpg,whale_22118,96
1822,w_9260.jpg,whale_08700,36
1823,w_251.jpg,whale_78785,351
1824,w_8317.jpg,whale_64274,281
1825,w_4278.jpg,whale_72820,321
1826,w_7009.jpg,whale_25715,114
1827,w_7002.jpg,whale_98618,437
1828,w_6967.jpg,whale_38681,176
1829,w_3303.jpg,whale_08439,34
1830,w_3618.jpg,whale_78565,349
1831,w_3780.jpg,whale_90911,414
1832,w_358.jpg,whale_60729,269
1833,w_7497.jpg,whale_79199,354
1834,w_5602.jpg,whale_24730,111
1835,w_7638.jpg,whale_92153,419
1836,w_701.jpg,whale_67036,301
1837,w_4963.jpg,whale_24458,109
1838,w_5545.jpg,whale_04540,15
1839,w_3283.jpg,whale_48415,218
1840,w_1105.jpg,whale_87155,390
1841,w_6546.jpg,whale_49210,225
1842,w_6624.jpg,whale_86041,383
1843,w_2144.jpg,whale_38817,177
1844,w_8774.jpg,whale_26288,117
1845,w_6458.jpg,whale_43045,194
1846,w_2050.jpg,whale_54574,248
1847,w_572.jpg,whale_17601,79
1848,w_5397.jpg,whale_55079,252
1849,w_7833.jpg,whale_95370,426
1850,w_1212.jpg,whale_07808,29
1851,w_2579.jpg,whale_78372,347
1852,w_5832.jpg,whale_32702,141
1853,w_6147.jpg,whale_38681,176
1854,w_1936.jpg,whale_32702,141
1855,w_3029.jpg,whale_66711,298
1856,w_7940.jpg,whale_35430,155
1857,w_5601.jpg,whale_29858,133
1858,w_1268.jpg,whale_92153,419
1859,w_471.jpg,whale_35844,157
1860,w_8845.jpg,whale_84963,380
1861,w_8739.jpg,whale_76398,342
1862,w_2471.jpg,whale_25715,114
1863,w_563.jpg,whale_25659,113
1864,w_648.jpg,whale_38906,179
1865,w_8758.jpg,whale_91826,418
1866,w_1934.jpg,whale_82548,372
1867,w_2643.jpg,whale_95091,425
1868,w_4810.jpg,whale_99326,444
1869,w_2132.jpg,whale_70138,315
1870,w_4154.jpg,whale_79823,357
1871,w_9079.jpg,whale_74439,331
1872,w_9050.jpg,whale_95831,427
1873,w_6994.jpg,whale_25878,115
1874,w_9216.jpg,whale_73666,326
1875,w_3236.jpg,whale_03935,9
1876,w_7707.jpg,whale_25715,114
1877,w_2671.jpg,whale_82548,372
1878,w_6215.jpg,whale_05661,19
1879,w_8111.jpg,whale_71554,318
1880,w_2596.jpg,whale_78785,351
1881,w_7616.jpg,whale_28384,128
1882,w_942.jpg,whale_32702,141
1883,w_1584.jpg,whale_89456,405
1884,w_3565.jpg,whale_35594,156
1885,w_2121.jpg,whale_24815,112
1886,w_5584.jpg,whale_37658,169
1887,w_2225.jpg,whale_91826,418
1888,w_6838.jpg,whale_79199,354
1889,w_6570.jpg,whale_32087,139
1890,w_190.jpg,whale_08324,33
1891,w_7550.jpg,whale_83791,376
1892,w_7633.jpg,whale_10005,45
1893,w_5549.jpg,whale_65586,292
1894,w_4868.jpg,whale_80247,360
1895,w_4294.jpg,whale_85464,381
1896,w_3973.jpg,whale_74062,328
1897,w_8634.jpg,whale_58972,264
1898,w_7085.jpg,whale_98633,438
1899,w_5903.jpg,whale_83892,377
1900,w_2021.jpg,whale_75932,341
1901,w_3745.jpg,whale_13863,63
1902,w_3997.jpg,whale_18158,82
1903,w_762.jpg,whale_87420,392
1904,w_9408.jpg,whale_22101,95
1905,w_6374.jpg,whale_06997,25
1906,w_867.jpg,whale_55079,252
1907,w_8126.jpg,whale_17604,80
1908,w_2000.jpg,whale_18158,82
1909,w_5826.jpg,whale_08923,38
1910,w_7721.jpg,whale_59255,266
1911,w_4767.jpg,whale_37654,168
1912,w_1954.jpg,whale_06339,23
1913,w_7076.jpg,whale_13789,62
1914,w_6881.jpg,whale_84178,378
1915,w_4365.jpg,whale_64903,287
1916,w_4562.jpg,whale_82602,374
1917,w_5973.jpg,whale_40169,184
1918,w_6060.jpg,whale_38008,170
1919,w_5688.jpg,whale_11099,50
1920,w_632.jpg,whale_23821,106
1921,w_7904.jpg,whale_72327,320
1922,w_3695.jpg,whale_70138,315
1923,w_3597.jpg,whale_24679,110
1924,w_752.jpg,whale_52505,240
1925,w_9470.jpg,whale_69943,314
1926,w_5363.jpg,whale_43961,197
1927,w_8215.jpg,whale_07863,30
1928,w_4493.jpg,whale_67036,301
1929,w_5294.jpg,whale_34656,149
1930,w_162.jpg,whale_89541,406
1931,w_6937.jpg,whale_69459,312
1932,w_8808.jpg,whale_69459,312
1933,w_8079.jpg,whale_47768,214
1934,w_1814.jpg,whale_74232,330
1935,w_1606.jpg,whale_64274,281
1936,w_8049.jpg,whale_33140,142
1937,w_706.jpg,whale_15079,69
1938,w_1361.jpg,whale_13789,62
1939,w_3678.jpg,whale_88478,399
1940,w_1691.jpg,whale_43961,197
1941,w_2220.jpg,whale_97688,432
1942,w_6004.jpg,whale_66353,295
1943,w_8747.jpg,whale_04435,13
1944,w_831.jpg,whale_25878,115
1945,w_966.jpg,whale_05661,19
1946,w_329.jpg,whale_33140,142
1947,w_722.jpg,whale_48813,222
1948,w_8718.jpg,whale_34488,147
1949,w_6926.jpg,whale_86527,388
1950,w_7609.jpg,whale_02608,3
1951,w_9344.jpg,whale_90446,412
1952,w_8577.jpg,whale_19041,86
1953,w_6310.jpg,whale_64937,288
1954,w_4954.jpg,whale_19041,86
1955,w_1045.jpg,whale_33961,146
1956,w_3604.jpg,whale_40169,184
1957,w_4615.jpg,whale_80947,362
1958,w_2222.jpg,whale_03935,9
1959,w_5762.jpg,whale_32702,141
1960,w_6209.jpg,whale_77693,344
1961,w_8440.jpg,whale_87155,390
1962,w_7506.jpg,whale_08700,36
1963,w_8766.jpg,whale_34656,149
1964,w_3871.jpg,whale_66353,295
1965,w_216.jpg,whale_79823,357
1966,w_3318.jpg,whale_58309,260
1967,w_8436.jpg,whale_83892,377
1968,w_1565.jpg,whale_07647,28
1969,w_3101.jpg,whale_74162,329
1970,w_2421.jpg,whale_22448,99
1971,w_6959.jpg,whale_52749,241
1972,w_6554.jpg,whale_84963,380
1973,w_7474.jpg,whale_63541,277
1974,w_2987.jpg,whale_03990,10
1975,w_3219.jpg,whale_36300,160
1976,w_6674.jpg,whale_38288,172
1977,w_5257.jpg,whale_02411,2
1978,w_7276.jpg,whale_68116,307
1979,w_3676.jpg,whale_86158,385
1980,w_5705.jpg,whale_28384,128
1981,w_4234.jpg,whale_58972,264
1982,w_7012.jpg,whale_82554,373
1983,w_3001.jpg,whale_78785,351
1984,w_4965.jpg,whale_35594,156
1985,w_5486.jpg,whale_52342,239
1986,w_1641.jpg,whale_68116,307
1987,w_8150.jpg,whale_76398,342
1988,w_4418.jpg,whale_12609,57
1989,w_7551.jpg,whale_87291,391
1990,w_8601.jpg,whale_98746,440
1991,w_1448.jpg,whale_15434,70
1992,w_8533.jpg,whale_59255,266
1993,w_7100.jpg,whale_14270,65
1994,w_63.jpg,whale_87155,390
1995,w_7403.jpg,whale_32087,139
1996,w_1175.jpg,whale_88756,402
1997,w_4847.jpg,whale_32087,139
1998,w_6299.jpg,whale_54574,248
1999,w_2893.jpg,whale_73666,326
2000,w_8548.jpg,whale_79199,354
2001,w_3761.jpg,whale_65057,290
2002,w_1737.jpg,whale_86527,388
2003,w_3333.jpg,whale_85464,381
2004,w_6373.jpg,whale_43045,194
2005,w_3195.jpg,whale_49237,226
2006,w_3185.jpg,whale_10977,48
2007,w_765.jpg,whale_24458,109
2008,w_4395.jpg,whale_04373,11
2009,w_4105.jpg,whale_53889,246
2010,w_2706.jpg,whale_82387,371
2011,w_4529.jpg,whale_37654,168
2012,w_3227.jpg,whale_09422,41
2013,w_2409.jpg,whale_33152,143
2014,w_4707.jpg,whale_29569,132
2015,w_4167.jpg,whale_38543,175
2016,w_4839.jpg,whale_17601,79
2017,w_75.jpg,whale_90820,413
2018,w_7941.jpg,whale_38681,176
2019,w_386.jpg,whale_90820,413
2020,w_3616.jpg,whale_64526,284
2021,w_8862.jpg,whale_49832,230
2022,w_7089.jpg,whale_41805,190
2023,w_4229.jpg,whale_08181,32
2024,w_4603.jpg,whale_33140,142
2025,w_5348.jpg,whale_90911,414
2026,w_2408.jpg,whale_64937,288
2027,w_9203.jpg,whale_09454,42
2028,w_498.jpg,whale_86158,385
2029,w_3272.jpg,whale_67685,305
2030,w_393.jpg,whale_74439,331
2031,w_574.jpg,whale_14892,67
2032,w_8022.jpg,whale_24458,109
2033,w_6265.jpg,whale_15615,72
2034,w_6971.jpg,whale_36851,163
2035,w_1777.jpg,whale_98939,441
2036,w_2965.jpg,whale_59173,265
2037,w_2214.jpg,whale_37301,167
2038,w_202.jpg,whale_41881,191
2039,w_3853.jpg,whale_89615,407
2040,w_246.jpg,whale_29172,130
2041,w_152.jpg,whale_34798,151
2042,w_1866.jpg,whale_54574,248
2043,w_3376.jpg,whale_39915,183
2044,w_2415.jpg,whale_33723,145
2045,w_3032.jpg,whale_97688,432
2046,w_1091.jpg,whale_09651,43
2047,w_7248.jpg,whale_31594,136
2048,w_4124.jpg,whale_32198,140
2049,w_990.jpg,whale_11242,51
2050,w_2795.jpg,whale_58747,263
2051,w_4199.jpg,whale_34488,147
2052,w_2123.jpg,whale_05661,19
2053,w_998.jpg,whale_07331,26
2054,w_698.jpg,whale_98633,438
2055,w_2342.jpg,whale_75932,341
2056,w_8553.jpg,whale_45465,206
2057,w_4905.jpg,whale_67685,305
2058,w_4120.jpg,whale_38894,178
2059,w_8728.jpg,whale_24458,109
2060,w_576.jpg,whale_50021,232
2061,w_2970.jpg,whale_18845,83
2062,w_5445.jpg,whale_88432,398
2063,w_4879.jpg,whale_08017,31
2064,w_6250.jpg,whale_88147,396
2065,w_4255.jpg,whale_06334,22
2066,w_9301.jpg,whale_61924,274
2067,w_7088.jpg,whale_73684,327
2068,w_896.jpg,whale_68338,308
2069,w_3589.jpg,whale_48633,221
2070,w_1707.jpg,whale_37654,168
2071,w_9025.jpg,whale_25715,114
2072,w_3036.jpg,whale_66935,300
2073,w_2210.jpg,whale_14094,64
2074,w_4501.jpg,whale_71062,317
2075,w_4085.jpg,whale_78628,350
2076,w_6189.jpg,whale_90957,416
2077,w_1056.jpg,whale_43326,195
2078,w_6197.jpg,whale_25715,114
2079,w_6876.jpg,whale_06069,21
2080,w_1270.jpg,whale_39689,182
2081,w_2030.jpg,whale_33723,145
2082,w_1629.jpg,whale_12074,55
2083,w_1720.jpg,whale_38681,176
2084,w_3713.jpg,whale_82387,371
2085,w_5188.jpg,whale_86585,389
2086,w_2022.jpg,whale_52759,242
2087,w_2895.jpg,whale_79166,352
2088,w_4424.jpg,whale_09454,42
2089,w_7975.jpg,whale_58474,262
2090,w_8891.jpg,whale_73666,326
2091,w_1159.jpg,whale_48633,221
2092,w_5127.jpg,whale_90244,409
2093,w_7911.jpg,whale_49135,224
2094,w_1504.jpg,whale_06334,22
2095,w_6241.jpg,whale_45294,204
2096,w_7879.jpg,whale_90446,412
2097,w_1040.jpg,whale_82089,370
2098,w_8142.jpg,whale_27221,122
2099,w_988.jpg,whale_36231,159
2100,w_7340.jpg,whale_43971,198
2101,w_6527.jpg,whale_34656,149
2102,w_481.jpg,whale_23821,106
2103,w_1760.jpg,whale_94176,423
2104,w_2441.jpg,whale_87604,393
2105,w_6055.jpg,whale_38543,175
2106,w_1399.jpg,whale_37301,167
2107,w_6796.jpg,whale_43961,197
2108,w_8999.jpg,whale_29569,132
2109,w_5053.jpg,whale_64989,289
2110,w_260.jpg,whale_38906,179
2111,w_6901.jpg,whale_75682,339
2112,w_8056.jpg,whale_59173,265
2113,w_2943.jpg,whale_74439,331
2114,w_6891.jpg,whale_98151,435
2115,w_8010.jpg,whale_19027,85
2116,w_1070.jpg,whale_11242,51
2117,w_4748.jpg,whale_79199,354
2118,w_5594.jpg,whale_29858,133
2119,w_7339.jpg,whale_84178,378
2120,w_1621.jpg,whale_98633,438
2121,w_8928.jpg,whale_11242,51
2122,w_2729.jpg,whale_12820,59
2123,w_3434.jpg,whale_82089,370
2124,w_2091.jpg,whale_51195,234
2125,w_9250.jpg,whale_66353,295
2126,w_5037.jpg,whale_23525,104
2127,w_1673.jpg,whale_64714,286
2128,w_6249.jpg,whale_64903,287
2129,w_1331.jpg,whale_44071,199
2130,w_293.jpg,whale_36851,163
2131,w_8540.jpg,whale_76398,342
2132,w_756.jpg,whale_54574,248
2133,w_5678.jpg,whale_09651,43
2134,w_6467.jpg,whale_75413,337
2135,w_2335.jpg,whale_64526,284
2136,w_5216.jpg,whale_66852,299
2137,w_273.jpg,whale_41805,190
2138,w_3796.jpg,whale_17604,80
2139,w_6165.jpg,whale_23821,106
2140,w_1825.jpg,whale_83892,377
2141,w_165.jpg,whale_87291,391
2142,w_8917.jpg,whale_18845,83
2143,w_2627.jpg,whale_81818,365
2144,w_3054.jpg,whale_81136,363
2145,w_7177.jpg,whale_39915,183
2146,w_7121.jpg,whale_78395,348
2147,w_39.jpg,whale_29172,130
2148,w_5828.jpg,whale_35844,157
2149,w_6137.jpg,whale_81768,364
2150,w_7529.jpg,whale_78372,347
2151,w_3734.jpg,whale_22448,99
2152,w_5686.jpg,whale_71062,317
2153,w_7406.jpg,whale_11242,51
2154,w_1816.jpg,whale_97542,431
2155,w_3456.jpg,whale_12609,57
2156,w_7646.jpg,whale_88746,401
2157,w_2630.jpg,whale_95091,425
